"Start Date","End Date","Event Duration Milliseconds","Start Position Milliseconds","End Position Milliseconds","Product Name","ASIN","Book Length Milliseconds","Delivery Type","Narration Speed","Bookmark","Audio Type","Asin Owned","Listening Mode","Store","App Version","Local Timezone"
"2025-09-14","2025-09-14","106687","1362403","1492055","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","7092","1353784","1362402","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","9169","1343070","1353783","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","9203","1332000","1343069","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","12312","1287913","1302799","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","4803","1282061","1287912","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","169861","1075000","1282060","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","848","1105000","1105707","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","23555","1107219","1135053","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","38157","1061086","1107218","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","1242210","843636","2359520","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","429600","319006","843135","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","37303","273356","318760","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","104184","146118","273193","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.22","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","5840","138565","146118","Love & Other Killers (Unabridged)","B0FJ2Y1GB8","4764827","Download","1.32","0","FullTitle","No","Online","Audible","7.41","America/Chicago"
"2025-09-14","2025-09-14","51233","79018","140448","Wild Card (Unabridged)","B0FDBHV5B9","300074","Streaming","1.20","0","Preview","No","Online","Audible","4.52","America/Chicago"
"2025-09-14","2025-09-14","839","54831","55648","Wild Card (Unabridged)","B0FDBHV5B9","300074","Streaming","1.20","0","Preview","No","Online","Audible","4.52","America/Chicago"
"2025-09-14","2025-09-14","852","16305","17146","Wild Card (Unabridged)","B0FDBHV5B9","300074","Streaming","1.20","0","Preview","No","Online","Audible","4.52","America/Chicago"
"2025-09-14","2025-09-14","3397","0","3709","Wild Card (Unabridged)","B0FDBHV5B9","300074","Streaming","1.20","0","Preview","No","Online","Audible","4.52","America/Chicago"
"2025-08-28","2025-08-28","1510","0","1667","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","1153","0","1111","The Fall Risk: A Short Story (Unabridged)","B0DS2VST1B","300309","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","40190","211048","259176","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","169","196048","196048","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","215","181010","181048","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","193","166002","166010","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","148","151002","151002","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","146","136002","136002","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","25153","91030","121001","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","790","82358","83090","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","812","34098","34862","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-28","2025-08-28","4333","0","4897","Say You'll Remember Me (Unabridged)","B0DD8NMSNW","300050","Streaming","1.20","0","Preview","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-23","2025-08-23","767030","24598706","25518999","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-23","2025-08-23","3272","24594984","24598706","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-23","2025-08-23","3927","21657863","21662580","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-23","2025-08-23","13","21307996","21307996","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-23","2025-08-23","1806569","19145373","21312997","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-23","2025-08-23","342115","18734885","19145373","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","5988882","17886962","25073390","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","236990","17602683","17886962","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","3887","17598120","17602683","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","811006","16625073","17598120","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","422753","16117828","16625073","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","3952","16113160","16117828","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","25792","16082442","16113160","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","141726","15912307","16082442","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","277191","15579851","15912308","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","7877","15570356","15579851","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","2332","15567591","15570356","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","191739","15337646","15567591","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","276","15352535","15352646","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","277","15367431","15367534","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","5526","15376017","15382431","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","1130","15389888","15391017","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","5185","15398898","15404888","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","852","15413105","15413898","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","1036","15426981","15428105","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","1979062","13067322","15441981","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","3756","13062786","13067322","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","115562","12924254","13062786","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","853","12938429","12939254","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","727","12952728","12953429","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","452","12967236","12967728","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","3889","12978074","12982235","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","294023","12625409","12978075","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","255008","12319478","12625409","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","4467634","8729296","14090304","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","184163","6934679","7156153","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","400511","6454762","6934679","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","1308093","3961261","5535824","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-22","2025-08-22","23250","3931368","3961261","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.50","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-21","2025-08-21","87099","3419206","3549536","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.50","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-21","2025-08-21","6184","3076444","3085581","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.50","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-21","2025-08-21","470","3060965","3061444","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.50","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-21","2025-08-21","490","3045450","3045965","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.50","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-21","2025-08-21","490","3029949","3030450","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.50","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-21","2025-08-21","9557","3000989","3014948","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.50","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-21","2025-08-21","2414","2997576","3000989","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.50","0","FullTitle","No","Online","Audible","4.51.2","America/Chicago"
"2025-08-21","2025-08-21","17615","1907198","1956923","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.46.1","America/Chicago"
"2025-08-21","2025-08-21","433180","1387582","1907198","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.46.1","America/Chicago"
"2025-08-18","2025-08-18","605186","124232","850212","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.46.1","America/Chicago"
"2025-08-18","2025-08-18","272001","153391","479676","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.46.1","America/Chicago"
"2025-08-18","2025-08-18","4","0","0","Daisy Jones & The Six: A Novel (Unabridged)","1984845306","32619608","Download","1.20","0","FullTitle","No","Online","Audible","4.46.1","America/Chicago"
