Creation Date,Amazon Marketplace,Display Status,Device Serial Number,Device Platform,Event Description
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-19T00:43:13Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-04-17T17:49:22Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-05T01:03:09Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-04-04T18:56:42Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-04-01T15:39:02Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-31T15:18:29Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-03-27T17:56:36Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-27T15:06:10Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-26T23:55:52Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-26T23:55:52Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:32:44Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-25T15:32:44Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-25T15:31:58Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-03-25T15:31:58Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-03-25T15:31:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:56Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:55Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:55Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:55Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:55Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:55Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:55Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-25T15:31:47Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-23T15:34:10Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-17T17:54:35Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-17T01:29:07Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-03-16T19:46:21Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T19:46:21Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T15:18:14Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T15:18:14Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:40:35Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Leaving settings page"""
2024-03-16T02:40:32Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Settings page opened"""
2024-03-16T02:40:30Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Leaving settings page"""
2024-03-16T02:40:29Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Not Applicable"""
2024-03-16T02:40:25Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Settings page opened"""
2024-03-16T02:40:03Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-16T02:40:02Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:40:02Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:40:01Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray refreshed"""
2024-03-16T02:40:01Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:40:01Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:40:00Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:40:00Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:39:59Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray refreshed"""
2024-03-16T02:39:58Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-16T02:39:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:39:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:39:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-16T02:39:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-14T00:08:42Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-14T00:08:30Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-03-14T00:08:21Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-14T00:08:21Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-14T00:08:21Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-14T00:08:21Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-10T01:26:56Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-10T01:26:41Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-10T01:26:41Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-10T01:26:41Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-10T01:26:41Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-10T01:26:41Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-10T01:26:41Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-10T01:26:40Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-09T17:49:14Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-09T17:49:14Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-07T20:09:03Z,www.amazon.com,"""Not Applicable""",DFE17369AE255C3FBCC54ABD864547FA,"""Not Applicable""","""Customer opted out to receive notifications"""
2024-03-07T20:08:58Z,www.amazon.com,"""Not Applicable""",DFE17369AE255C3FBCC54ABD864547FA,"""Not Applicable""","""Notifications On/Off selection displayed"""
2024-03-04T01:30:32Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-04T01:29:17Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-04T00:45:16Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-04T00:45:16Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-04T00:45:11Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-04T00:45:11Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-04T00:45:11Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-04T00:45:11Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-04T00:45:11Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-04T00:45:11Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-04T00:45:11Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-04T00:45:11Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-04T00:45:10Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-04T00:45:10Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-03T16:27:37Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-03T09:05:05Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-03T09:05:05Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-03T09:05:04Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-03T09:05:04Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-03T07:28:33Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-03-03T07:28:20Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-03-03T07:28:14Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-03-03T07:28:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-03T07:28:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-03T07:28:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-03T07:28:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-03T07:28:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-03T07:28:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-03T07:28:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-03T07:28:14Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-02T16:08:22Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-02T16:08:22Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-01T16:12:23Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-03-01T16:12:23Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T16:33:23Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:47Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-02-29T01:26:13Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-02-29T01:26:06Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:06Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:06Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:06Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:06Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:06Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:06Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:06Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-29T01:26:05Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-02-27T20:17:26Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-27T20:17:26Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-26T07:51:08Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray closed"""
2024-02-26T07:51:00Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification tapped"""
2024-02-26T07:50:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-26T07:50:58Z,www.amazon.com,"""Kindle App Notification Displayed""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
2024-02-26T07:50:57Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notifications tray opened"""
2024-02-24T18:18:09Z,www.amazon.com,"""Not Applicable""",64A32768C3794A7CA443A2368E83E905,"""IOS""","""Notification received"""
