Created Timestamp,Preferred Marketplace,Device Family,ASIN,Event Type,Context,Action Id,Widget Layout,Autoshelving Tutorial Shown,Kindle ASIN,Autoshelving Hides By Default,Is Goodreads User,Widget Invoked By,Device Is Offline,Shelf Status
2024-11-16T20:30:50Z,www.amazon.com,iOS,B0CDTXRNWY,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CDTXRNWY,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-07-26T20:26:22Z,www.amazon.com,iOS,B071VBHT9W,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B071VBHT9W,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-12-08T03:26:54Z,www.amazon.com,iOS,B07G4H3665,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B07G4H3665,Yes,Yes,InvokedByBookOpen,No,read
2024-03-12T06:05:30Z,www.amazon.com,iOS,B09P5GT746,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B09P5GT746,Yes,Yes,Invoked By Book Menu,No,read
2025-06-08T04:10:16Z,www.amazon.com,iOS,B07N1Y4SNJ,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B07N1Y4SNJ,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-03-03T07:24:26Z,www.amazon.com,iOS,B0CB1RMZRC,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B0CB1RMZRC,Yes,Yes,Invoked By Book Menu,No,read
2024-11-30T04:52:49Z,www.amazon.com,iOS,B0CWJ2GTF3,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CWJ2GTF3,Yes,Yes,InvokedByBookOpen,No,read
2024-12-31T02:17:35Z,www.amazon.com,iOS,B00TU3BTUI,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B00TU3BTUI,Yes,Yes,Invoked By Book Menu,No,read
2024-12-20T21:09:48Z,www.amazon.com,iOS,B0DJM93XSS,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DJM93XSS,Yes,Yes,Invoked By Book Menu,No,read
2024-03-18T21:27:44Z,www.amazon.com,iOS,B00846REIS,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B00846REIS,Yes,Yes,Invoked By Book Menu,No,read
2024-12-20T02:05:42Z,www.amazon.com,iOS,B0DJM93XSS,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DJM93XSS,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-04-05T03:59:46Z,www.amazon.com,iOS,B0DJT283QQ,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DJT283QQ,Yes,Yes,Invoked By Book Menu,No,read
2025-07-06T13:42:43Z,www.amazon.com,iOS,B0CQ371ZTP,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CQ371ZTP,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-09-28T12:22:09Z,www.amazon.com,iOS,B0BNQYVMCD,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BNQYVMCD,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-08-26T17:10:52Z,www.amazon.com,iOS,B003IYI6TC,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B003IYI6TC,Yes,Yes,Invoked By Book Menu,No,read
2024-08-30T17:39:47Z,www.amazon.com,Mac,B0DDJXD72B,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DDJXD72B,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-06-16T00:06:06Z,www.amazon.com,iOS,B0CL5FT1GZ,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CL5FT1GZ,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-03-20T21:00:23Z,www.amazon.com,iOS,B0D46PR72D,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0D46PR72D,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-04-02T18:54:55Z,www.amazon.com,iOS,B0CLFB86PL,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CLFB86PL,Yes,Yes,Invoked By Book Menu,No,read
2024-09-22T10:13:45Z,www.amazon.com,iOS,B0BP7DM1VD,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BP7DM1VD,Yes,Yes,Invoked By Book Menu,No,read
2025-01-12T02:06:11Z,www.amazon.com,iOS,B0CDWHN8FK,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CDWHN8FK,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-12-03T20:30:53Z,www.amazon.com,iOS,B0BKTXQPXR,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BKTXQPXR,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-03-21T02:36:43Z,www.amazon.com,iOS,B00NEQRNVG,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B00NEQRNVG,Yes,Yes,Invoked By Book Menu,No,read
2025-01-22T00:40:25Z,www.amazon.com,iOS,B0CTCQ6MM4,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CTCQ6MM4,Yes,Yes,InvokedByBookOpen,No,read
2024-07-30T04:08:14Z,www.amazon.com,iOS,B09PNM8FFN,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09PNM8FFN,Yes,Yes,Invoked By Book Menu,No,read
2024-12-02T05:01:23Z,www.amazon.com,iOS,B09X3DKLSZ,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09X3DKLSZ,Yes,Yes,Invoked By Book Menu,No,read
2024-09-20T23:09:05Z,,iOS,B0BYFW12CT,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BYFW12CT,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-10-09T01:06:25Z,www.amazon.com,iOS,B0C1D5SZW4,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0C1D5SZW4,No,Yes,InvokedByBookOpen,No,currently-reading
2025-04-03T21:37:30Z,www.amazon.com,iOS,B08FZNYQJC,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B08FZNYQJC,Yes,Yes,Invoked By Book Menu,No,read
2024-03-16T08:52:05Z,www.amazon.com,iOS,B017S3J3X6,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B017S3J3X6,Yes,Yes,Invoked By Book Menu,No,read
2025-06-01T13:26:38Z,www.amazon.com,iOS,B09JT59YYX,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09JT59YYX,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-05-18T15:07:33Z,www.amazon.com,iOS,B0DGCLB3X3,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DGCLB3X3,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-12-10T01:14:23Z,www.amazon.com,iOS,B0CZ9VJV5F,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CZ9VJV5F,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-10-04T23:24:31Z,www.amazon.com,iOS,B00WHGBTHI,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B00WHGBTHI,Yes,Yes,Invoked By Book Menu,No,read
2024-12-17T17:24:08Z,www.amazon.com,iOS,B0CFD5NCP9,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CFD5NCP9,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-06-05T01:34:53Z,www.amazon.com,iOS,B0CRPVLGRC,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CRPVLGRC,Yes,Yes,Invoked By Book Menu,No,read
2025-04-23T04:22:05Z,www.amazon.com,iOS,B0CR1N7YGX,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CR1N7YGX,Yes,Yes,Invoked By Book Menu,No,read
2025-01-09T20:49:21Z,www.amazon.com,iOS,B0D2PFVNXV,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0D2PFVNXV,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-10-31T21:31:52Z,www.amazon.com,iOS,B0CB4B21KB,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B0CB4B21KB,Yes,Yes,Invoked By Book Menu,No,read
2025-08-18T18:03:24Z,www.amazon.com,iOS,B07DMZ5YR9,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B07DMZ5YR9,No,Yes,InvokedByBookOpen,No,currently-reading
2024-10-12T11:18:47Z,www.amazon.com,iOS,B0CKLQ12NB,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CKLQ12NB,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-12-16T04:04:17Z,www.amazon.com,iOS,B0C453T7BV,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0C453T7BV,Yes,Yes,Invoked By Book Menu,No,read
2024-10-03T00:50:02Z,www.amazon.com,iOS,B075CW598Y,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B075CW598Y,Yes,Yes,Invoked By Book Menu,No,read
2025-02-20T04:49:25Z,www.amazon.com,iOS,B0CKMFZN5Z,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CKMFZN5Z,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-12-27T20:21:36Z,www.amazon.com,iOS,B00I43Z1J0,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B00I43Z1J0,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-04-20T21:41:02Z,www.amazon.com,iOS,B01N9F5IOL,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B01N9F5IOL,Yes,Yes,Invoked By Book Menu,No,currently-reading
2025-07-05T22:00:23Z,www.amazon.com,iOS,B0CS17PXNR,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CS17PXNR,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-01-12T02:02:05Z,www.amazon.com,iOS,B0BNQV7L3T,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BNQV7L3T,Yes,Yes,InvokedByBookOpen,No,read
2025-02-09T22:35:32Z,www.amazon.com,iOS,B0BHV6ZHT1,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BHV6ZHT1,Yes,Yes,Invoked By Book Menu,No,read
2024-11-10T10:01:39Z,www.amazon.com,iOS,B081XD3QXJ,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B081XD3QXJ,Yes,Yes,Invoked By Book Menu,No,read
2025-06-14T04:17:37Z,www.amazon.com,iOS,B0CMQ8X4LN,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CMQ8X4LN,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-02-17T17:52:28Z,www.amazon.com,iOS,B0C85RV9VG,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0C85RV9VG,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-03-14T17:21:28Z,www.amazon.com,iOS,B0C7QYS91W,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B0C7QYS91W,Yes,Yes,Invoked By Book Menu,No,read
2025-04-11T11:02:39Z,www.amazon.com,iOS,B09BTQ9HW6,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09BTQ9HW6,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-11-03T14:17:34Z,www.amazon.com,iOS,B0763NXSM7,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0763NXSM7,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-07-09T15:14:16Z,www.amazon.com,iOS,B0DY891B7R,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DY891B7R,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-10-22T11:25:20Z,www.amazon.com,iOS,B0CGJJTBKJ,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CGJJTBKJ,Yes,Yes,Invoked By Book Menu,No,read
2025-04-23T10:42:30Z,www.amazon.com,iOS,B0DCTZPG8V,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DCTZPG8V,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-12-05T18:12:19Z,www.amazon.com,iOS,B00WASWK7Q,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B00WASWK7Q,Yes,Yes,Invoked By Book Menu,No,read
2024-10-07T10:13:35Z,www.amazon.com,iOS,B0BNFRLH91,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BNFRLH91,No,Yes,InvokedByBookOpen,No,currently-reading
2025-08-29T00:38:26Z,www.amazon.com,iOS,B0D1QKJLYT,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0D1QKJLYT,No,Yes,InvokedByBookOpen,No,currently-reading
2024-04-09T18:40:14Z,www.amazon.com,iOS,B00H57X864,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B00H57X864,Yes,Yes,Invoked By Book Menu,No,read
2025-07-18T11:02:29Z,www.amazon.com,iOS,B0BT9W3ZS2,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BT9W3ZS2,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-11-05T12:20:15Z,www.amazon.com,iOS,B07NK59922,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B07NK59922,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-04-14T02:37:37Z,www.amazon.com,iOS,B011LSLI9G,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B011LSLI9G,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-05-05T06:16:10Z,www.amazon.com,iOS,B074N6J64B,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B074N6J64B,Yes,Yes,Invoked By Book Menu,No,read
2024-03-03T07:27:37Z,www.amazon.com,iOS,B091SLLP6H,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B091SLLP6H,Yes,Yes,Invoked By Book Menu,No,read
2024-11-19T19:03:13Z,www.amazon.com,iOS,B00OZP5VRS,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B00OZP5VRS,Yes,Yes,Invoked By Book Menu,No,read
2025-03-17T04:05:54Z,www.amazon.com,iOS,B0CBHXCKPS,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CBHXCKPS,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-03-19T22:28:37Z,www.amazon.com,iOS,B0DD7X5V3V,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DD7X5V3V,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-07-25T21:36:45Z,www.amazon.com,iOS,B0B8YVRMW4,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0B8YVRMW4,Yes,Yes,Invoked By Book Menu,No,read
2025-03-07T12:02:42Z,www.amazon.com,iOS,B0BYWR9N4G,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BYWR9N4G,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-05-17T11:31:30Z,www.amazon.com,iOS,B0BJ7X6M16,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B0BJ7X6M16,Yes,Yes,Invoked By Book Menu,No,read
2024-11-23T15:15:10Z,www.amazon.com,iOS,B075818VDG,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B075818VDG,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-02-08T05:54:19Z,www.amazon.com,iOS,B09VV2CR51,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09VV2CR51,Yes,Yes,Invoked By Book Menu,No,read
2024-12-05T06:18:44Z,www.amazon.com,iOS,B00TG1CZFC,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B00TG1CZFC,Yes,Yes,Invoked By Book Menu,No,read
2024-07-08T21:11:59Z,www.amazon.com,iOS,B09C2PWWNP,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09C2PWWNP,Yes,Yes,Invoked By Book Menu,No,read
2025-05-25T21:40:21Z,www.amazon.com,iOS,B0D888FZSD,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0D888FZSD,Yes,Yes,Invoked By Book Menu,No,read
2024-10-08T03:51:39Z,www.amazon.com,iOS,B0BNFRLH91,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BNFRLH91,No,Yes,Invoked By Book Menu,No,read
2024-12-06T20:50:12Z,www.amazon.com,iOS,B07G6M9HDV,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B07G6M9HDV,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-08-18T14:55:44Z,www.amazon.com,iOS,B0FBMM3SCD,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0FBMM3SCD,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-09-21T14:55:52Z,www.amazon.com,iOS,B0BP7DM1VD,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BP7DM1VD,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-03-19T05:36:27Z,www.amazon.com,iOS,B008673ZAQ,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B008673ZAQ,Yes,Yes,Invoked By Book Menu,No,read
2025-01-12T14:16:15Z,www.amazon.com,iOS,B0CDWHN8FK,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CDWHN8FK,Yes,Yes,Invoked By Book Menu,No,read
2024-05-10T03:00:14Z,www.amazon.com,iOS,B0CNWR8F16,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B0CNWR8F16,Yes,Yes,Invoked By Book Menu,No,read
2024-10-10T03:05:19Z,www.amazon.com,iOS,B0C1D5SZW4,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0C1D5SZW4,No,Yes,Invoked By Book Menu,No,read
2025-01-08T22:53:12Z,www.amazon.com,iOS,B0872K48RW,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0872K48RW,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-12-22T12:07:16Z,www.amazon.com,iOS,B007N6JEII,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B007N6JEII,Yes,Yes,Invoked By Book Menu,No,read
2024-11-23T10:11:24Z,www.amazon.com,iOS,B01LOWN78Y,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B01LOWN78Y,Yes,Yes,Invoked By Book Menu,No,read
2025-03-17T00:45:43Z,www.amazon.com,iOS,B09PQFL2J7,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09PQFL2J7,Yes,Yes,Invoked By Book Menu,No,read
2025-03-01T15:59:23Z,www.amazon.com,iOS,B0727NP66G,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0727NP66G,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-08-26T17:13:01Z,www.amazon.com,iOS,B003VPWY64,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B003VPWY64,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-01-15T23:46:09Z,www.amazon.com,iOS,B08W3RYS26,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B08W3RYS26,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-01-11T19:00:36Z,www.amazon.com,iOS,B0BNQV7L3T,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BNQV7L3T,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-12-11T13:11:58Z,www.amazon.com,iOS,B0C6JG3XJB,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0C6JG3XJB,Yes,Yes,InvokedByBookOpen,No,read
2024-12-01T01:37:51Z,www.amazon.com,iOS,B09NJG1KGK,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09NJG1KGK,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-03-25T08:30:20Z,www.amazon.com,iOS,B00V3MY186,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B00V3MY186,Yes,Yes,Invoked By Book Menu,No,read
2025-07-25T05:09:41Z,www.amazon.com,iOS,B09HTD8KQD,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09HTD8KQD,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-03-16T06:44:21Z,www.amazon.com,iOS,B09PQFL2J7,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09PQFL2J7,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-11-27T10:14:43Z,www.amazon.com,iOS,B0CR19MXKV,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0CR19MXKV,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-05-28T10:41:41Z,www.amazon.com,iOS,B0F1Y9XH1B,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0F1Y9XH1B,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-06-19T21:09:44Z,www.amazon.com,iOS,B0DWVCNRFT,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DWVCNRFT,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-07-24T10:16:30Z,www.amazon.com,iOS,B0F45JL25S,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0F45JL25S,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-03-17T20:19:18Z,www.amazon.com,iOS,B0757CRTLY,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B0757CRTLY,Yes,Yes,Invoked By Book Menu,No,read
2024-12-07T15:56:34Z,www.amazon.com,iOS,B07G6M9HDV,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B07G6M9HDV,Yes,Yes,Invoked By Book Menu,No,read
2024-05-03T01:58:29Z,www.amazon.com,iOS,B00HLU14CA,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B00HLU14CA,Yes,Yes,Invoked By Book Menu,No,read
2025-04-12T02:14:07Z,www.amazon.com,iOS,B09BTQ9HW6,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09BTQ9HW6,Yes,Yes,Invoked By Book Menu,No,read
2024-04-23T00:10:18Z,www.amazon.com,iOS,B00L01GJBM,ManualShelving,AnyActionsAutoShelvingWidget,PerformManualShelving,ManualShelvingLayout,Yes,B00L01GJBM,Yes,Yes,Invoked By Book Menu,No,currently-reading
2025-06-07T23:52:37Z,www.amazon.com,iOS,B0C1LJS1XX,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0C1LJS1XX,Yes,Yes,Invoked By Book Menu,No,read
2025-01-08T19:14:26Z,www.amazon.com,iOS,B079JYG6D4,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B079JYG6D4,Yes,Yes,Invoked By Book Menu,No,read
2025-08-25T00:14:04Z,www.amazon.com,iOS,B004CLYLCG,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B004CLYLCG,Yes,Yes,InvokedByBookOpen,No,currently-reading
2024-10-03T02:20:04Z,www.amazon.com,iOS,B07D7Q29LQ,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B07D7Q29LQ,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-03-03T03:54:20Z,www.amazon.com,iOS,B0BYKSTDNB,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0BYKSTDNB,Yes,Yes,Invoked By Book Menu,No,read
2025-03-14T17:57:56Z,www.amazon.com,iOS,B09QK389GG,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B09QK389GG,Yes,Yes,InvokedByBookOpen,No,currently-reading
2025-06-01T05:18:59Z,www.amazon.com,iOS,B0DZ3JM6XM,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0DZ3JM6XM,Yes,Yes,Invoked By Book Menu,No,read
2024-12-11T00:01:38Z,www.amazon.com,iOS,B0C6JG3XJB,AutoShelving,AnyActionsAutoShelvingWidget,PerformAutoShelving,AutoShelvingLayout,No,B0C6JG3XJB,Yes,Yes,InvokedByBookOpen,No,currently-reading
