created_timestamp,preferred_marketplace,country,device_family,ASIN,widget_action,widget_name
2024-04-01T19:09:06Z,US,Not Available,Kindle for iOS,B09Z7BYZS3,Click.Shelf,grsh
2024-03-22T01:12:41Z,US,Not Available,Kindle for iOS,B0183KJZE0,Open,rtrv
2024-03-10T01:24:40Z,US,Not Available,Kindle for iOS,B07WJ2X243,Collapse,BSE_EA
2024-03-27T00:35:27Z,US,Not Available,Kindle for iOS,B0BCZWC3QZ,Click.Rate.GR,rtrv
2024-03-22T02:39:11Z,US,Not Available,Kindle for iOS,B0183KJZE0,Open,grsh
2024-03-21T02:36:35Z,US,Not Available,Kindle for iOS,B00NEQRNVG,Open,Sharing
2024-02-24T03:08:31Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Present.0,BSE_SA
2024-02-25T23:33:26Z,US,Not Available,Kindle for iOS,B0B232HFC9,Open,ttl
2024-02-26T07:50:51Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Open,Customers Who Bought This Also Bought
2024-03-03T07:27:26Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Open,vl
2024-03-14T00:07:47Z,US,Not Available,Kindle for iOS,B08266SRVP,Expand,BSE_EA
2024-03-04T06:19:42Z,US,Not Available,Kindle for iOS,B01MTZDCUN,See in store,Next in Series
2024-03-27T22:42:49Z,US,Not Available,Kindle for iOS,B09ZKRWCG4,Open,Customers Who Bought This Also Bought
2024-03-09T03:34:15Z,US,Not Available,Kindle for iOS,B01D6TA9Y8,Open,rtrv
2024-03-18T03:03:02Z,US,Not Available,Kindle for iOS,B0CLT4QRQL,Open,grsh
2024-02-29T01:02:49Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,Customers Who Bought This Also Bought
2024-03-30T21:33:42Z,US,Not Available,Kindle for iOS,B09DTJF1WD,Collapse,BSE_EA
2024-03-18T21:29:09Z,US,Not Available,Kindle for iOS,B00846REIS,Open,More by Author
2024-03-13T13:43:46Z,US,Not Available,Kindle for iOS,B08266PLCC,Open,Follow the Author
2024-03-12T06:17:43Z,US,Not Available,Kindle for iOS,B09P5GT746,Open,More by Author
2024-02-29T01:02:49Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,grsh
2024-03-08T09:21:53Z,US,Not Available,Kindle for iOS,B083TZV25B,Click.Shelf,grsh
2024-02-24T20:30:17Z,US,Not Available,Kindle for iOS,B09CNFRZDC,Open,si
2024-03-04T09:18:47Z,US,Not Available,Kindle for iOS,B01N7GREG9,Open,Sharing
2024-02-24T08:49:25Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,More by Author
2024-03-19T05:36:20Z,US,Not Available,Kindle for iOS,B008673ZAQ,Open,rtrv
2024-03-10T01:24:27Z,US,Not Available,Kindle for iOS,B07WJ2X243,Open,Sharing
2024-03-27T00:35:32Z,US,Not Available,Kindle for iOS,B0BCZWC3QZ,Click.Shelf.Read,grsh
2024-03-04T06:19:37Z,US,Not Available,Kindle for iOS,B01MTZDCUN,Click.Shelf,grsh
2024-04-09T18:40:58Z,US,Not Available,Kindle for iOS,B00O6V45E6,Open,ttl
2024-03-18T21:29:07Z,US,Not Available,Kindle for iOS,B00846REIS,Collapse,BSE_EA
2024-03-03T07:24:23Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,More by Author
2024-03-26T03:58:21Z,US,Not Available,Kindle for iOS,B07Y82JMF8,Open,More by Author
2024-03-18T21:29:02Z,US,Not Available,Kindle for iOS,B00846REIS,Open,grsh
2024-03-24T01:27:16Z,US,Not Available,Kindle for iOS,B00V3MY1GS,Open,ttl
2024-03-13T13:43:07Z,US,Not Available,Kindle for iOS,B08266PLCC,Click.Shelf.Read,grsh
2024-03-03T06:59:49Z,US,Not Available,Kindle for iOS,B09QY2KWKY,Click.Shelf,grsh
2024-03-04T09:17:52Z,US,Not Available,Kindle for iOS,B01N7GREG9,Open,More by Author
2024-03-17T01:55:57Z,US,Not Available,Kindle for iOS,B017S3J3X6,Open,Next in Series
2024-02-24T08:49:30Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,Sharing
2024-02-24T19:04:37Z,US,Not Available,Kindle for iOS,B07XQK3SGQ,Open,si
2024-03-03T17:24:29Z,US,Not Available,Kindle for iOS,B01MST9RU9,Open,Customers Who Bought This Also Bought
2024-02-26T07:50:51Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Open,vl
2024-03-03T07:25:21Z,US,Not Available,Kindle for iOS,B09X6KD3CS,Open,rtrv
2024-03-06T04:53:53Z,US,Not Available,Kindle for iOS,B07C7N5CBS,Open,Mentioned in this Book
2024-03-27T22:42:34Z,US,Not Available,Kindle for iOS,B09ZKRWCG4,Click.Cancel.GR.ReviewPage,rtrv
2024-03-21T02:36:35Z,US,Not Available,Kindle for iOS,B00NEQRNVG,Open,Customers Who Bought This Also Bought
2024-03-29T21:35:28Z,US,Not Available,Kindle for iOS,B06XWR6BC3,See in store,Book Description
2024-02-29T22:43:51Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Open,More by Author
2024-02-23T22:34:14Z,US,Not Available,,B00ONUYEZA,Open,ttl
2024-03-30T21:33:12Z,US,Not Available,Kindle for iOS,B09DTJF1WD,Open,Next in Series
2024-03-23T00:49:10Z,US,Not Available,Kindle for iOS,B0CHWQPB49,Tap on a widget,grsh
2024-04-04T13:47:05Z,US,Not Available,Kindle for iOS,B0BJJTTM8K,Open,rtrv
2024-02-29T22:43:51Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Open,Follow the Author
2024-03-03T07:25:36Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Click.Shelf,grsh
2024-03-20T04:20:25Z,US,Not Available,Kindle for iOS,B00NEQRNVG,Open,Book Description
2024-03-02T05:45:29Z,US,Not Available,Kindle for iOS,B0994RZ2L1,Click.Shelf,grsh
2024-04-09T18:40:58Z,US,Not Available,Kindle for iOS,B00O6V45E6,Open,Follow the Author
2024-03-16T20:54:36Z,US,Not Available,Kindle for iOS,B01M04PNMH,Tap on a widget,grsh
2024-03-13T19:40:20Z,US,Not Available,Kindle for iOS,B08266V1T2,Open,Sharing
2024-03-18T21:27:43Z,US,Not Available,Kindle for iOS,B00846REIS,Click.Shelf,grsh
2024-04-04T21:46:14Z,US,Not Available,Kindle for iOS,B01M98D4TM,Present.0,BSE_SA
2024-03-03T07:25:58Z,US,Not Available,Kindle for iOS,B0BDW83LGQ,Collapse,BSE_EA
2024-03-04T09:18:30Z,US,Not Available,Kindle for iOS,B01N7GREG9,Open,More by Author
2024-03-27T11:14:50Z,US,Not Available,Kindle for iOS,B08X472VK3,Open,More by Author
2024-03-06T12:21:44Z,US,Not Available,Kindle for iOS,B07C7N5CBS,Open,rtrv
2024-03-26T03:58:21Z,US,Not Available,Kindle for iOS,B07Y82JMF8,Open,ntb
2024-02-26T08:33:02Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Collapse,BSE_EA
2024-03-19T05:36:20Z,US,Not Available,Kindle for iOS,B008673ZAQ,Open,Follow the Author
2024-02-24T19:04:37Z,US,Not Available,Kindle for iOS,B07XQK3SGQ,Open,Time To Read
2024-02-29T01:02:49Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,rtrv
2024-03-17T20:19:13Z,US,Not Available,Kindle for iOS,B0757CRTLY,Open,Sharing
2024-03-24T01:27:16Z,US,Not Available,Kindle for iOS,B00V3MY1GS,Open,Follow the Author
2024-02-29T21:51:12Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Collapse,BSE_EA
2024-03-30T00:44:04Z,US,Not Available,Kindle for iOS,B07ZFZZ2GQ,Open,Goodreads Autoshelving Widget
2024-02-24T02:54:18Z,US,Not Available,Kindle for iOS,B0CL7GMPD4,Open,Time To Read
2024-03-27T11:14:50Z,US,Not Available,Kindle for iOS,B08X472VK3,Open,Next in Series
2024-04-04T13:48:06Z,US,Not Available,Kindle for iOS,B0BJJTTM8K,Open,grsh
2024-02-27T23:08:52Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,grsh
2024-03-22T02:39:12Z,US,Not Available,Kindle for iOS,B0183KJZE0,Collapse,BSE_EA
2024-03-09T06:01:06Z,US,Not Available,Kindle for iOS,B071NRXLXB,Open,Customers Who Bought This Also Bought
2024-03-12T06:05:28Z,US,Not Available,Kindle for iOS,B09P5GT746,Click.Shelf,grsh
2024-03-06T12:21:44Z,US,Not Available,Kindle for iOS,B07C7N5CBS,Open,Customers Who Bought This Also Bought
2024-03-19T05:36:20Z,US,Not Available,Kindle for iOS,B008673ZAQ,Open,vl
2024-03-13T13:43:46Z,US,Not Available,Kindle for iOS,B08266PLCC,Open,rtrv
2024-03-09T06:01:06Z,US,Not Available,Kindle for iOS,B071NRXLXB,Open,ttl
2024-02-24T19:04:37Z,US,Not Available,Kindle for iOS,B07XQK3SGQ,Open,Other widget
2024-03-16T20:51:42Z,US,Not Available,Kindle for iOS,B01M04PNMH,Open,vl
2024-03-17T03:54:40Z,US,Not Available,Kindle for iOS,B017S3J3X6,Open,grsh
2024-03-03T07:25:26Z,US,Not Available,Kindle for iOS,B09X6KD3CS,Collapse,BSE_EA
2024-02-27T21:59:28Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,ntb
2024-03-04T09:18:30Z,US,Not Available,Kindle for iOS,B01N7GREG9,Open,vl
2024-03-23T20:43:04Z,US,Not Available,Kindle for iOS,B00V3MY1IQ,Click.Shelf.Read,grsh
2024-04-01T19:09:00Z,US,Not Available,Kindle for iOS,B09Z7BYZS3,Open,Sharing
2024-03-04T09:18:47Z,US,Not Available,Kindle for iOS,B01N7GREG9,Open,Customers Who Bought This Also Bought
2024-04-09T18:40:07Z,US,Not Available,Kindle for iOS,B00H57X864,Open,More by Author
2024-02-24T08:47:08Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,Follow the Author
2024-03-27T11:10:00Z,US,Not Available,Kindle for iOS,B08X472VK3,Open,ttl
2024-03-27T11:10:00Z,US,Not Available,Kindle for iOS,B08X472VK3,Open,Sharing
2024-03-17T03:54:41Z,US,Not Available,Kindle for iOS,B017S3J3X6,Collapse,BSE_EA
2024-03-22T02:39:11Z,US,Not Available,Kindle for iOS,B0183KJZE0,Open,rtrv
2024-03-11T12:50:03Z,US,Not Available,Kindle for iOS,B0BJMZ2FQ3,Open,Book Description
2024-02-26T07:50:51Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Open,More by Author
2024-04-04T21:46:14Z,US,Not Available,Kindle for iOS,B01M98D4TM,Open,About the Author
2024-03-11T06:00:12Z,US,Not Available,Kindle for iOS,B07B9WH8KT,Open,Sharing
2024-03-03T07:25:35Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,rtrv
2024-03-03T07:24:38Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Open,Sharing
2024-03-20T04:18:34Z,US,Not Available,Kindle for iOS,B008UCJ7KO,Open,Next in Series
2024-02-24T03:08:31Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,Other widget
2024-03-25T08:30:13Z,US,Not Available,Kindle for iOS,B00V3MY186,Open,ntb
2024-03-10T01:25:19Z,US,Not Available,Kindle for iOS,B07WJ2X243,Open,Follow the Author
2024-03-26T03:58:21Z,US,Not Available,Kindle for iOS,B07Y82JMF8,Open,Sharing
2024-03-03T07:27:39Z,US,Not Available,Kindle for iOS,B091SLLP6H,Collapse,BSE_EA
2024-03-30T00:44:08Z,US,Not Available,Kindle for iOS,B07ZFZZ2GQ,Expand,BSE_SA
2024-03-05T01:51:28Z,US,Not Available,Kindle for iOS,B09NJBVM8Z,Open,Next in Series
2024-04-06T19:34:53Z,US,Not Available,Kindle for iOS,B00FO60CH6,Open,More by Author
2024-03-22T01:12:41Z,US,Not Available,Kindle for iOS,B0183KJZE0,Open,Customers Who Bought This Also Bought
2024-03-07T03:57:18Z,US,Not Available,Kindle for iOS,B01KB8XC5A,Open,Follow the Author
2024-03-03T20:20:50Z,US,Not Available,Kindle for iOS,B01N5C6HP9,Tap on a widget,grsh
2024-03-10T01:25:19Z,US,Not Available,Kindle for iOS,B07WJ2X243,Open,vl
2024-02-27T23:08:52Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,Sharing
2024-02-24T08:49:25Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,Sharing
2024-03-27T22:42:55Z,US,Not Available,Kindle for iOS,B09ZKRWCG4,Click.ReadNow,Next in Series
2024-03-04T09:18:47Z,US,Not Available,Kindle for iOS,B01N7GREG9,Open,rtrv
2024-03-17T03:54:40Z,US,Not Available,Kindle for iOS,B017S3J3X6,Open,rtrv
2024-02-24T20:52:54Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Present.0,BSE_SA
2024-03-03T07:24:47Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Open,rtrv
2024-03-18T03:02:48Z,US,Not Available,Kindle for iOS,B0CLT4QRQL,Collapse,BSE_EA
2024-03-13T13:43:46Z,US,Not Available,Kindle for iOS,B08266PLCC,Open,grsh
2024-03-03T07:26:48Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Collapse,BSE_EA
2024-03-16T01:24:30Z,US,Not Available,Kindle for iOS,B07XQK3SGQ,Open,Customers Who Bought This Also Bought
2024-03-26T11:03:36Z,US,Not Available,Kindle for iOS,B07QNKVR3N,See in store,More by Author
2024-03-03T07:27:46Z,US,Not Available,Kindle for iOS,B0994RZ2L1,Open,Next in Series
2024-02-27T23:09:28Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Render.TrySample,Customers Who Bought This Also Bought
2024-03-24T01:27:19Z,US,Not Available,Kindle for iOS,B00V3MY1GS,Click.Rate.GR,rtrv
2024-03-09T06:01:06Z,US,Not Available,Kindle for iOS,B071NRXLXB,Open,More by Author
2024-03-16T20:51:42Z,US,Not Available,Kindle for iOS,B01M04PNMH,Open,ttl
2024-03-16T01:03:48Z,US,Not Available,Kindle for iOS,B07XQK3SGQ,Click.Shelf.Read,grsh
2024-03-05T01:51:28Z,US,Not Available,Kindle for iOS,B09NJBVM8Z,Open,More by Author
2024-03-18T03:02:35Z,US,Not Available,Kindle for iOS,B0CLT4QRQL,Open,Sharing
2024-03-03T07:24:38Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Open,ttl
2024-03-18T21:29:09Z,US,Not Available,Kindle for iOS,B00846REIS,Open,grsh
2024-03-14T00:07:49Z,US,Not Available,Kindle for iOS,B08266SRVP,Click.Shelf.Read,grsh
2024-03-17T03:54:40Z,US,Not Available,Kindle for iOS,B017S3J3X6,Open,vl
2024-03-16T08:52:01Z,US,Not Available,Kindle for iOS,B017S3J3X6,Open,Follow the Author
2024-03-23T20:43:05Z,US,Not Available,Kindle for iOS,B00V3MY1IQ,Click.Cancel.GR.ReviewPage,rtrv
2024-02-24T08:49:25Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,ttl
2024-03-27T11:14:50Z,US,Not Available,Kindle for iOS,B08X472VK3,Open,Follow the Author
2024-03-20T04:18:34Z,US,Not Available,Kindle for iOS,B008UCJ7KO,Open,Follow the Author
2024-02-27T21:59:28Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,More by Author
2024-02-24T08:49:30Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,More by Author
2024-03-17T01:56:03Z,US,Not Available,Kindle for iOS,B017S3J3X6,Collapse,BSE_EA
2024-03-03T07:24:44Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Collapse,BSE_EA
2024-02-29T01:11:28Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Open,rtrv
2024-02-25T23:52:30Z,US,Not Available,Kindle for iOS,B0B232HFC9,Open,vl
2024-03-13T13:43:46Z,US,Not Available,Kindle for iOS,B08266PLCC,Open,More by Author
2024-03-16T01:24:30Z,US,Not Available,Kindle for iOS,B07XQK3SGQ,Open,vl
2024-03-16T01:24:30Z,US,Not Available,Kindle for iOS,B07XQK3SGQ,Open,Sharing
2024-03-11T09:10:24Z,US,Not Available,Kindle for iOS,B0CL7GMPD4,Click.Shelf.Read,grsh
2024-03-05T01:51:28Z,US,Not Available,Kindle for iOS,B09NJBVM8Z,Open,grsh
2024-03-22T11:52:19Z,US,Not Available,Kindle for iOS,B0B1KVSRCL,Open,Next in Series
2024-03-27T01:56:21Z,US,Not Available,Kindle for iOS,B0BNJMJ4K9,Open,More by Author
2024-03-10T01:25:19Z,US,Not Available,Kindle for iOS,B07WJ2X243,Open,More by Author
2024-03-14T00:08:16Z,US,Not Available,Kindle for iOS,B08266SRVP,Open,Customers Who Bought This Also Bought
2024-03-16T14:40:44Z,US,Not Available,Kindle for iOS,B01BU2NFTO,Open,vl
2024-03-28T02:24:40Z,US,Not Available,Kindle for iOS,B0BC16PP4Z,Click.Cancel.GR.ReviewPage,rtrv
2024-03-12T06:05:28Z,US,Not Available,Kindle for iOS,B09P5GT746,Tap on a widget,grsh
2024-02-26T08:33:01Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Open,grsh
2024-03-27T22:42:32Z,US,Not Available,Kindle for iOS,B09ZKRWCG4,Click.Shelf,grsh
2024-03-03T06:59:14Z,US,Not Available,Kindle for iOS,B09QY2KWKY,Open,ttl
2024-04-06T19:34:53Z,US,Not Available,Kindle for iOS,B00FO60CH6,Open,Sharing
2024-03-13T13:42:52Z,US,Not Available,Kindle for iOS,B08266PLCC,Open,Sharing
2024-03-25T15:24:07Z,US,Not Available,Kindle for iOS,B00W22ITCU,Click.Shelf,grsh
2024-03-11T12:50:03Z,US,Not Available,Kindle for iOS,B0BJMZ2FQ3,Open,Other widget
2024-03-08T09:22:06Z,US,Not Available,Kindle for iOS,B083TZV25B,Collapse,BSE_EA
2024-03-27T11:10:11Z,US,Not Available,Kindle for iOS,B08X472VK3,Click.Cancel.GR.ReviewPage,rtrv
2024-03-23T20:42:57Z,US,Not Available,Kindle for iOS,B00V3MY1IQ,Open,Follow the Author
2024-02-27T23:08:52Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,Follow the Author
2024-02-23T22:34:14Z,US,Not Available,,B00ONUYEZA,Open,Book Description
2024-03-28T02:24:26Z,US,Not Available,Kindle for iOS,B0BC16PP4Z,Open,Customers Who Bought This Also Bought
2024-03-04T06:19:36Z,US,Not Available,Kindle for iOS,B01MTZDCUN,Open,ttl
2024-03-24T01:27:16Z,US,Not Available,Kindle for iOS,B00V3MY1GS,Open,Customers Who Bought This Also Bought
2024-02-27T12:16:29Z,US,Not Available,Kindle for iOS,B09X6KD3CS,Open,Customers Who Bought This Also Bought
2024-02-29T01:11:38Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Tap on a widget,Follow the Author
2024-03-21T02:36:39Z,US,Not Available,Kindle for iOS,B00NEQRNVG,Open Review,rtrv
2024-02-27T12:16:29Z,US,Not Available,Kindle for iOS,B09X6KD3CS,Open,ttl
2024-03-13T13:42:52Z,US,Not Available,Kindle for iOS,B08266PLCC,Open,ttl
2024-03-27T00:35:25Z,US,Not Available,Kindle for iOS,B0BCZWC3QZ,Open,Follow the Author
2024-03-20T04:18:41Z,US,Not Available,Kindle for iOS,B008UCJ7KO,Click.Shelf.Read,grsh
2024-03-27T01:56:25Z,US,Not Available,Kindle for iOS,B0BNJMJ4K9,Expand text to see more,Book Description
2024-03-03T07:27:34Z,US,Not Available,Kindle for iOS,B091SLLP6H,Open,Sharing
2024-03-14T00:07:44Z,US,Not Available,Kindle for iOS,B08266SRVP,Open,rtrv
2024-03-13T19:40:20Z,US,Not Available,Kindle for iOS,B08266V1T2,Open,vl
2024-02-24T20:30:17Z,US,Not Available,Kindle for iOS,B09CNFRZDC,Open,Other widget
2024-03-07T03:52:38Z,US,Not Available,Kindle for iOS,B01KB8XC5A,Tap on a widget,grsh
2024-03-22T01:12:41Z,US,Not Available,Kindle for iOS,B0183KJZE0,Open,vl
2024-02-24T02:54:18Z,US,Not Available,Kindle for iOS,B0CL7GMPD4,Open,ttl
2024-02-27T06:27:37Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Tap on a widget,Follow the Author
2024-03-11T12:50:03Z,US,Not Available,Kindle for iOS,B0BJMZ2FQ3,Open,About the Series
2024-03-18T21:29:09Z,US,Not Available,Kindle for iOS,B00846REIS,Open,rtrv
2024-02-24T14:32:32Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Open,More by Author
2024-03-03T07:25:23Z,US,Not Available,Kindle for iOS,B09X6KD3CS,Click.Shelf,grsh
2024-03-05T01:51:28Z,US,Not Available,Kindle for iOS,B09NJBVM8Z,Open,Follow the Author
2024-03-04T06:19:36Z,US,Not Available,Kindle for iOS,B01MTZDCUN,Open,More by Author
2024-03-14T00:49:40Z,US,Not Available,Kindle for iOS,B0C7QYS91W,Open,About the Author
2024-03-18T21:29:02Z,US,Not Available,Kindle for iOS,B00846REIS,Open,ttl
2024-03-08T09:23:03Z,US,Not Available,Kindle for iOS,B083TZV25B,Open,ttl
2024-03-14T00:08:16Z,US,Not Available,Kindle for iOS,B08266SRVP,Open,rtrv
2024-03-04T03:38:41Z,US,Not Available,Kindle for iOS,B01MYYEYWP,Open,grsh
2024-02-25T23:33:26Z,US,Not Available,Kindle for iOS,B0B232HFC9,Open,Customers Who Bought This Also Bought
2024-03-23T00:49:08Z,US,Not Available,Kindle for iOS,B0CHWQPB49,Open Review,rtrv
2024-03-03T07:26:30Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Collapse,BSE_EA
2024-03-03T07:26:13Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Click.Shelf.Read,grsh
2024-02-26T08:33:01Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Open,vl
2024-03-03T07:26:42Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Open,ttl
2024-03-03T07:26:42Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Open,grsh
2024-03-16T14:40:44Z,US,Not Available,Kindle for iOS,B01BU2NFTO,Open,Follow the Author
2024-03-03T07:27:34Z,US,Not Available,Kindle for iOS,B091SLLP6H,Open,vl
2024-02-25T23:52:31Z,US,Not Available,Kindle for iOS,B0B232HFC9,Collapse,BSE_EA
2024-03-03T07:27:26Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Open,Sharing
2024-04-04T21:48:16Z,US,Not Available,Kindle for iOS,B008WOTQGU,Present.0,BSE_SA
2024-02-24T18:32:44Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Collapse,BSE_EA
2024-03-04T06:19:24Z,US,Not Available,Kindle for iOS,B01MTZDCUN,Open,Follow the Author
2024-03-16T01:03:41Z,US,Not Available,Kindle for iOS,B07XQK3SGQ,Open,Sharing
2024-02-24T08:47:08Z,US,Not Available,Kindle for iOS,B0CB1RMZRC,Open,rtrv
2024-03-04T06:19:24Z,US,Not Available,Kindle for iOS,B01MTZDCUN,Open,Customers Who Bought This Also Bought
2024-03-03T07:25:24Z,US,Not Available,Kindle for iOS,B09X6KD3CS,Click.Shelf.Read,grsh
2024-03-08T18:59:16Z,US,Not Available,,B09PNM8FFN,Open,About the Series
2024-03-18T03:03:02Z,US,Not Available,Kindle for iOS,B0CLT4QRQL,Open,vl
2024-02-29T22:43:51Z,US,Not Available,Kindle for iOS,B08Y6DCS1Y,Open,Customers Who Bought This Also Bought
2024-04-09T18:40:58Z,US,Not Available,Kindle for iOS,B00O6V45E6,Open,Sharing
2024-03-27T22:42:29Z,US,Not Available,Kindle for iOS,B09ZKRWCG4,Open,Customers Who Bought This Also Bought
2024-03-11T05:58:59Z,US,Not Available,Kindle for iOS,B07B9WH8KT,Open,Follow the Author
2024-03-04T03:38:41Z,US,Not Available,Kindle for iOS,B01MYYEYWP,Open,Sharing
2024-03-03T07:25:53Z,US,Not Available,Kindle for iOS,B0BDW83LGQ,Open,grsh
2024-04-04T21:49:49Z,US,Not Available,Kindle for iOS,B008WOTQGU,Open,Book Description
2024-03-11T09:10:20Z,US,Not Available,Kindle for iOS,B0CL7GMPD4,Open,Sharing
2024-02-25T23:33:26Z,US,Not Available,Kindle for iOS,B0B232HFC9,Open,rtrv
2024-03-11T05:58:59Z,US,Not Available,Kindle for iOS,B07B9WH8KT,Open,Customers Who Bought This Also Bought
2024-03-14T00:07:44Z,US,Not Available,Kindle for iOS,B08266SRVP,Open,More by Author
2024-03-16T20:51:42Z,US,Not Available,Kindle for iOS,B01M04PNMH,Open,Next in Series
2024-03-18T03:02:35Z,US,Not Available,Kindle for iOS,B0CLT4QRQL,Open,grsh
2024-02-24T20:52:54Z,US,Not Available,Kindle for iOS,B09S1CMMBT,Open,Other widget
2024-02-29T01:02:49Z,US,Not Available,Kindle for iOS,B0BDW9C3JY,Open,Sharing
2024-03-10T01:24:27Z,US,Not Available,Kindle for iOS,B07WJ2X243,Open,More by Author
2024-03-25T08:30:13Z,US,Not Available,Kindle for iOS,B00V3MY186,Open,ttl
2024-03-26T03:58:21Z,US,Not Available,Kindle for iOS,B07Y82JMF8,Open,ttl
2024-03-19T05:36:20Z,US,Not Available,Kindle for iOS,B008673ZAQ,Open,ntb
2024-03-09T03:34:58Z,US,Not Available,Kindle for iOS,B01D6TA9Y8,Expand,BSE_EA
2024-04-05T13:45:56Z,US,Not Available,Kindle for iOS,B008WOTQGU,Open Review,rtrv
2024-03-18T21:27:45Z,US,Not Available,Kindle for iOS,B00846REIS,Click.Cancel.GR.ReviewPage,rtrv
2024-03-25T08:30:22Z,US,Not Available,Kindle for iOS,B00V3MY186,Click.Cancel.GR.ReviewPage,rtrv
2024-04-04T21:46:14Z,US,Not Available,Kindle for iOS,B01M98D4TM,Open,Other widget
2024-03-05T01:51:30Z,US,Not Available,Kindle for iOS,B09NJBVM8Z,Collapse,BSE_EA
2024-03-06T04:54:00Z,US,Not Available,Kindle for iOS,B07C7N5CBS,Click.Shelf,grsh
2024-03-11T12:50:04Z,US,Not Available,Kindle for iOS,B0BJMZ2FQ3,Tap on a widget,Book Description
2024-03-30T00:44:04Z,US,Not Available,Kindle for iOS,B07ZFZZ2GQ,Present.0,BSE_SA
2024-03-18T03:03:02Z,US,Not Available,Kindle for iOS,B0CLT4QRQL,Open,rtrv
2024-03-12T06:05:21Z,US,Not Available,Kindle for iOS,B09P5GT746,Open,More by Author
2024-03-29T21:35:17Z,US,Not Available,Kindle for iOS,B06XWR6BC3,Open,About the Author
2024-02-28T19:53:48Z,US,Not Available,Kindle for iOS,B0BDW83LGQ,Open,Sharing
2024-03-05T15:02:31Z,US,Not Available,Kindle for iOS,B07QNKVR3N,Open,grsh
2024-02-29T01:11:47Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Tap on a widget,grsh
2024-03-08T09:21:54Z,US,Not Available,Kindle for iOS,B083TZV25B,Click.Shelf.Read,grsh
2024-03-05T14:53:10Z,US,Not Available,Kindle for iOS,B07QNKVR3N,Open,vl
2024-04-09T18:40:07Z,US,Not Available,Kindle for iOS,B00H57X864,Open,Follow the Author
2024-03-08T09:22:06Z,US,Not Available,Kindle for iOS,B083TZV25B,Click.Cancel.GR.ReviewPage,rtrv
2024-04-09T18:40:58Z,US,Not Available,Kindle for iOS,B00O6V45E6,Open,More by Author
2024-03-07T03:52:27Z,US,Not Available,Kindle for iOS,B01KB8XC5A,Open,More by Author
2024-03-10T01:25:19Z,US,Not Available,Kindle for iOS,B07WJ2X243,Open,Next in Series
2024-02-26T07:50:51Z,US,Not Available,Kindle for iOS,B09HLCTYZ8,Open,Sharing
2024-02-24T18:32:43Z,US,Not Available,Kindle for iOS,B08K62VYDJ,Open,More by Author
2024-03-09T03:34:15Z,US,Not Available,Kindle for iOS,B01D6TA9Y8,Open,Follow the Author
