created_timestamp,preferred_marketplace,country,device_family,ASIN,Lookup Card Display Reason,Lookup Card Type,Lookup Card Action Taken,card_position,Lookup Card Lookup Result,Dictionary ASIN,Source Language,Destination Language
2025-08-22T00:26:36Z,www.amazon.com,,Kindle for iOS,B07DMZ5YR9,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-02T18:28:28Z,www.amazon.com,,Kindle for iOS,B0C6NBLBL2,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-15T16:57:52Z,www.amazon.com,,Kindle for iOS,B0CWPBWTCY,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-18T22:52:29Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,Swiped To Card From Different Card,Translation Info Card,Lookup Card First Time Viewed,3,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,en,en
2025-10-02T02:06:16Z,www.amazon.com,,Kindle for iOS,B0CFDCMPVC,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-30T17:23:35Z,www.amazon.com,,Kindle for iOS,B0DB2L4TWY,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-24T00:12:56Z,www.amazon.com,,Kindle for iOS,B0DSRPZ7NY,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-22T01:45:50Z,www.amazon.com,,Kindle for iOS,3984724CEF794A0FAABD20B80318BFC9,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-24T03:55:51Z,www.amazon.com,,Kindle for iOS,B0D7ZVQG2N,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-23T03:14:10Z,www.amazon.com,,Kindle for iOS,B0CTXVHQW6,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-02T02:56:37Z,www.amazon.com,,Kindle for iOS,B0C6NBLBL2,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-23T09:58:34Z,www.amazon.com,,Kindle for iOS,B0DSRPZ7NY,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-06T01:16:08Z,www.amazon.com,,Kindle for iOS,B0C6NMBN7H,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T00:02:17Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-13T01:57:10Z,www.amazon.com,,Kindle for iOS,7841469D0E8342F98B7A7247C562830D,Selection,Translation Info Card,Lookup Card First Time Viewed,2,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,ru,en
2025-09-19T23:36:52Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-29T19:08:03Z,www.amazon.com,,Kindle for iOS,B0C3C7G6HN,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-26T16:38:16Z,www.amazon.com,,Kindle for iOS,B003IYI6TC,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-07T01:39:10Z,www.amazon.com,,Kindle for iOS,5DE54701F9AB457893A2E196F7E4F894,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-13T15:23:59Z,www.amazon.com,,Kindle for iOS,7841469D0E8342F98B7A7247C562830D,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-18T00:42:48Z,www.amazon.com,,Kindle for iOS,B0CQKGZL6K,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-29T02:02:39Z,www.amazon.com,,Kindle for iOS,B09QD52KWF,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-20T05:24:47Z,www.amazon.com,,Kindle for iOS,B0C4GRKJTF,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-15T13:47:32Z,www.amazon.com,,Kindle for iOS,B0CWPBWTCY,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-16T12:14:23Z,www.amazon.com,,Kindle for iOS,B0CWPBWTCY,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-09T23:49:31Z,www.amazon.com,,Kindle for iOS,B0C6NNZSVQ,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-30T18:58:26Z,www.amazon.com,,Kindle for iOS,B0DB2L4TWY,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-06T01:13:25Z,www.amazon.com,,Kindle for iOS,B0C6NMBN7H,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-20T13:10:06Z,www.amazon.com,,Kindle for iOS,B0C4GRKJTF,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-23T22:43:16Z,www.amazon.com,,Kindle for iOS,B0DSRPZ7NY,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-26T13:34:34Z,www.amazon.com,,Kindle for iOS,B08LDYBGJD,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-20T12:35:13Z,www.amazon.com,,Kindle for iOS,B0C4GRKJTF,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-23T10:48:32Z,www.amazon.com,,Kindle for iOS,B0CTXVHQW6,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T21:25:32Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-20T04:02:49Z,www.amazon.com,,Kindle for iOS,B0C4GRKJTF,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-22T01:19:43Z,www.amazon.com,,Kindle for iOS,B0CJDPTB3V,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-05T03:09:51Z,www.amazon.com,,Kindle for iOS,B0C6NMBN7H,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-24T16:30:54Z,www.amazon.com,,Kindle for iOS,B0D7ZVQG2N,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-15T21:42:35Z,www.amazon.com,,Kindle for iOS,B0CWPBWTCY,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-29T18:03:46Z,www.amazon.com,,Kindle for iOS,B0C3C7G6HN,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-16T05:11:36Z,www.amazon.com,,Kindle for iOS,B0D7F96JNZ,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-27T07:31:29Z,www.amazon.com,,Kindle for iOS,F9E1D97B26F64086B915F88D6A59002F,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-22T06:08:05Z,www.amazon.com,,Kindle for iOS,B0CJDPTB3V,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-29T13:12:34Z,www.amazon.com,,Kindle for iOS,B0C3C7G6HN,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T22:48:48Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,LookupButton,Translation Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,sv,en
2025-07-20T03:50:36Z,www.amazon.com,,Kindle for iOS,B0C4GRKJTF,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-25T22:43:27Z,www.amazon.com,,Kindle for iOS,B08LDYBGJD,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T23:32:19Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-21T21:05:47Z,www.amazon.com,,Kindle for iOS,3984724CEF794A0FAABD20B80318BFC9,Selection,Translation Info Card,Lookup Card First Time Viewed,2,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,en,en
2025-08-27T02:07:51Z,www.amazon.com,,Kindle for iOS,B003VPWY64,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-01T14:35:28Z,www.amazon.com,,Kindle for iOS,B0DPX5M3BH,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-24T13:22:08Z,www.amazon.com,,Kindle for iOS,B0DSRPZ7NY,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T22:47:09Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,LookupButton,SearchInBook,Lookup Card First Time Viewed,2,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-13T15:47:41Z,www.amazon.com,,Kindle for iOS,7841469D0E8342F98B7A7247C562830D,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-03T05:34:20Z,www.amazon.com,,Kindle for iOS,B0C6NBLBL2,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-24T00:44:30Z,www.amazon.com,,Kindle for iOS,B0DSRPZ7NY,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-23T22:13:49Z,www.amazon.com,,Kindle for iOS,B0CTXVHQW6,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-27T22:19:54Z,www.amazon.com,,Kindle for iOS,B09DLCLRK4,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T00:35:30Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-24T13:08:01Z,www.amazon.com,,Kindle for iOS,B0DSRPZ7NY,LookupButton,Wikipedia Info Card,Lookup Card First Time Viewed,1,Successful Lookup,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T22:47:09Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,LookupButton,SearchInWeb,Lookup Card First Time Viewed,3,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-30T12:58:11Z,www.amazon.com,,Kindle for iOS,B0BSG1XDTR,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T23:16:49Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-27T06:49:12Z,www.amazon.com,,Kindle for iOS,F9E1D97B26F64086B915F88D6A59002F,Selection,Wikipedia Info Card,Lookup Card First Time Viewed,1,Successful Lookup,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-19T23:32:21Z,www.amazon.com,,Kindle for iOS,B0DXVVG8LM,LookupButton,Translation Info Card,Translate Destintation Language Selected,1,Successful Lookup,Not a Dictionary Lookup Card Action,sv,en
2025-09-09T18:39:44Z,www.amazon.com,,Kindle for iOS,B0C6NNZSVQ,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-26T17:04:08Z,www.amazon.com,,Kindle for iOS,B003IYI6TC,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-24T15:07:08Z,www.amazon.com,,Kindle for iOS,B0D7ZVQG2N,Selection,Wikipedia Info Card,Lookup Card First Time Viewed,2,Successful Lookup,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-07-22T21:01:25Z,www.amazon.com,,Kindle for iOS,B0CTXVHQW6,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-29T01:57:45Z,www.amazon.com,,Kindle for iOS,B09QD52KWF,Selection,CABMenu,CABaction,16,No Lookup Performed For This Action,Not a Dictionary Lookup Card Action,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-09-04T11:43:55Z,www.amazon.com,,Kindle for iOS,B0C6NMBN7H,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
2025-08-31T14:44:14Z,www.amazon.com,,Kindle for iOS,B0DB2L4TWY,Selection,Dictionary Info Card,Lookup Card First Time Viewed,1,No Lookup Performed For This Action,B003ODIZL6,Not a Translation Lookup Card Action,Not a Translation Lookup Card Action
