first_clicked_product_name,first_clicked_asin,first_added_product_name,first_added_asin,first_purchased_asin,first_purchase_product_name,click_count,add_count,borrow_count,order_count,aliases,marketplace_short_name,consume_count,is_recognized_session,max_total_found,total_txn_revenue,search_count,search_page_types,iss_alias,iss_query_prefix,keywords,active_refinement_count,search_type,operating_system_name,query_length,site_variant,spelling_correction,region,partition_date,clicked,free_units_ordered,iss_query_prefix_length,abandonments,paid_purchased,last_search_gmt_time,added,first_search_gmt_time
Queen of Shadows (Unabridged) Part 2,B012BTUEVC,Queen of Shadows (Unabridged) Part 2,Not Applicable,Not Applicable,Queen of Shadows (Unabridged) Part 2,2,0,0,0,na-audible-us,US,0,yes,1,0,2,Search,na-audible-us,q,queen of shadows,0,kw,iOS,3,Mobile Application,Not Applicable,CDW,2024-12-29T00:00:00Z,yes,0,1,0,0,2024-12-29T19:58:29Z,no,2024-12-29T19:57:44Z
Queen of Shadows (Unabridged),B012BTUEVC,Queen of Shadows (Unabridged),Not Applicable,Not Applicable,Queen of Shadows (Unabridged),2,0,0,0,na-audible-us,US,0,yes,1,0,2,Search,na-audible-us,q,queen of shadows,0,kw,iOS,3,Mobile Application,Not Applicable,CDW,2024-12-29T00:00:00Z,yes,0,1,0,0,2024-12-29T19:58:29Z,no,2024-12-29T19:57:44Z
Queen of Shadows (Unabridged) Part 1,B012BTUEVC,Queen of Shadows (Unabridged) Part 1,Not Applicable,Not Applicable,Queen of Shadows (Unabridged) Part 1,2,0,0,0,na-audible-us,US,0,yes,1,0,2,Search,na-audible-us,q,queen of shadows,0,kw,iOS,3,Mobile Application,Not Applicable,CDW,2024-12-29T00:00:00Z,yes,0,1,0,0,2024-12-29T19:58:29Z,no,2024-12-29T19:57:44Z
Queen of Shadows (Unabridged) Part 3,B012BTUEVC,Queen of Shadows (Unabridged) Part 3,Not Applicable,Not Applicable,Queen of Shadows (Unabridged) Part 3,2,0,0,0,na-audible-us,US,0,yes,1,0,2,Search,na-audible-us,q,queen of shadows,0,kw,iOS,3,Mobile Application,Not Applicable,CDW,2024-12-29T00:00:00Z,yes,0,1,0,0,2024-12-29T19:58:29Z,no,2024-12-29T19:57:44Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged) Part 2,1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged) Part 2,Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged) Part 2,1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged) Part 1,1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged) Part 1,Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged) Part 1,1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1547608781,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),Not Applicable,Not Applicable,The Assassin's Blade: The Throne of Glass Novellas (Unabridged),1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,assass,assassins blade,0,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-24T00:00:00Z,yes,0,6,0,0,2024-12-25T05:07:30Z,no,2024-12-25T05:07:30Z
"There Are No Saints: Sinners Duet, Book 1 (Unabridged)",B0BP56Y3Z8,"There Are No Saints: Sinners Duet, Book 1 (Unabridged)",Not Applicable,Not Applicable,"There Are No Saints: Sinners Duet, Book 1 (Unabridged)",1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,there are no,there are no saints: sinners duet,0,kw,iOS,6,Mobile Application,Not Applicable,CDW,2024-12-18T00:00:00Z,yes,0,12,0,0,2024-12-19T01:02:33Z,no,2024-12-19T01:02:33Z
"There Are No Saints: Sinners Duet, Book 1 (Unabridged)",B0BP56Y3Z8,"There Are No Saints: Sinners Duet, Book 1 (Unabridged)",Not Applicable,Not Applicable,"There Are No Saints: Sinners Duet, Book 1 (Unabridged)",1,0,0,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,there are no,there are no saints: sinners duet,0,kw,iOS,6,Mobile Application,Not Applicable,CDW,2024-12-18T00:00:00Z,yes,0,12,0,0,2024-12-19T01:02:33Z,no,2024-12-19T01:02:33Z
HIM (Unabridged),B01BU9AY8C,HIM (Unabridged),Not Applicable,Not Applicable,HIM (Unabridged),6,0,0,0,na-audible-us,US,1,yes,359,0,11,Search,Not Applicable,Not Applicable,unknown,1,kw,iOS,1,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,0,0,0,2024-12-10T04:14:27Z,no,2024-12-10T02:33:35Z
"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",1977319556,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",Not Applicable,Not Applicable,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",2,0,0,0,na-audible-us,US,0,yes,396,0,6,Search,na-audible-us,jac,jacob morgan,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,3,0,0,2024-12-10T04:12:34Z,no,2024-12-10T02:33:56Z
"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",1977319556,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",Not Applicable,Not Applicable,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",2,0,0,0,na-audible-us,US,0,yes,396,0,6,Search,na-audible-us,jac,jacob morgan,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,3,0,0,2024-12-10T04:12:34Z,no,2024-12-10T02:33:56Z
"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",1977319556,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",Not Applicable,Not Applicable,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",2,0,0,0,na-audible-us,US,0,yes,396,0,6,Search,na-audible-us,jac,jacob morgan,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,3,0,0,2024-12-10T04:12:34Z,no,2024-12-10T02:33:56Z
"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",1977319556,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",Not Applicable,Not Applicable,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",2,0,0,0,na-audible-us,US,0,yes,396,0,6,Search,na-audible-us,jac,jacob morgan,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,3,0,0,2024-12-10T04:12:34Z,no,2024-12-10T02:33:56Z
"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",1977319556,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",Not Applicable,Not Applicable,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",2,0,0,0,na-audible-us,US,0,yes,396,0,6,Search,na-audible-us,jac,jacob morgan,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,3,0,0,2024-12-10T04:12:34Z,no,2024-12-10T02:33:56Z
"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",1977319556,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",Not Applicable,Not Applicable,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",2,0,0,0,na-audible-us,US,0,yes,396,0,6,Search,na-audible-us,jac,jacob morgan,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,3,0,0,2024-12-10T04:12:34Z,no,2024-12-10T02:33:56Z
Perfectly Imperfect (Unabridged),B01B8L2C5U,Perfectly Imperfect (Unabridged),Not Applicable,Not Applicable,Perfectly Imperfect (Unabridged),1,0,0,0,na-audible-us,US,0,yes,280,0,3,Search,na-audible-us,zachary webber,zachary webber,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,14,0,0,2024-12-10T02:33:18Z,no,2024-12-10T02:32:54Z
Perfectly Imperfect (Unabridged),B01B8L2C5U,Perfectly Imperfect (Unabridged),Not Applicable,Not Applicable,Perfectly Imperfect (Unabridged),1,0,0,0,na-audible-us,US,0,yes,280,0,3,Search,na-audible-us,zachary webber,zachary webber,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,14,0,0,2024-12-10T02:33:18Z,no,2024-12-10T02:32:54Z
"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",1977319556,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",Not Applicable,Not Applicable,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",2,0,0,0,na-audible-us,US,0,yes,396,0,6,Search,na-audible-us,jac,jacob morgan,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,3,0,0,2024-12-10T04:12:34Z,no,2024-12-10T02:33:56Z
"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",1977319556,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",Not Applicable,Not Applicable,"Puck Me Secretly: Vancouver Wolves Hockey Romance Series, Book 1 (Unabridged)",2,0,0,0,na-audible-us,US,0,yes,396,0,6,Search,na-audible-us,jac,jacob morgan,1,kw,iOS,2,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,3,0,0,2024-12-10T04:12:34Z,no,2024-12-10T02:33:56Z
HIM (Unabridged),B01BU9AY8C,HIM (Unabridged),Not Applicable,Not Applicable,HIM (Unabridged),6,0,0,0,na-audible-us,US,1,yes,359,0,11,Search,Not Applicable,Not Applicable,unknown,1,kw,iOS,1,Mobile Application,Not Applicable,CDW,2024-12-09T00:00:00Z,yes,0,0,0,0,2024-12-10T04:14:27Z,no,2024-12-10T02:33:35Z
Hawke (Unabridged),B0CQQ7H29X,Hawke (Unabridged),B0CQQ7H29X,B0CQQ7H29X,Hawke (Unabridged),1,1,0,1,na-audible-us,US,0,yes,687,1,1,Search,na-audible-us,hawke,hawke,0,kw,iOS,1,Mobile Application,Not Applicable,CDW,2024-12-03T00:00:00Z,yes,0,5,0,1,2024-12-03T20:25:13Z,yes,2024-12-03T20:25:13Z
Hawke (Unabridged),B0CQQ7H29X,Hawke (Unabridged),B0CQQ7H29X,B0CQQ7H29X,Hawke (Unabridged),1,1,0,1,na-audible-us,US,0,yes,687,1,1,Search,na-audible-us,hawke,hawke,0,kw,iOS,1,Mobile Application,Not Applicable,CDW,2024-12-03T00:00:00Z,yes,0,5,0,1,2024-12-03T20:25:13Z,yes,2024-12-03T20:25:13Z
Hawke (Unabridged) Part 1,B0CQQ7H29X,Hawke (Unabridged) Part 1,B0CQQ7H29X,B0CQQ7H29X,Hawke (Unabridged) Part 1,1,1,0,1,na-audible-us,US,0,yes,687,1,1,Search,na-audible-us,hawke,hawke,0,kw,iOS,1,Mobile Application,Not Applicable,CDW,2024-12-03T00:00:00Z,yes,0,5,0,1,2024-12-03T20:25:13Z,yes,2024-12-03T20:25:13Z
Hawke (Unabridged) Part 2,B0CQQ7H29X,Hawke (Unabridged) Part 2,B0CQQ7H29X,B0CQQ7H29X,Hawke (Unabridged) Part 2,1,1,0,1,na-audible-us,US,0,yes,687,1,1,Search,na-audible-us,hawke,hawke,0,kw,iOS,1,Mobile Application,Not Applicable,CDW,2024-12-03T00:00:00Z,yes,0,5,0,1,2024-12-03T20:25:13Z,yes,2024-12-03T20:25:13Z
"Misadventures with My Roommate: Misadventures, Book 9 (Unabridged)",B07BT8JC6X,"Misadventures with My Roommate: Misadventures, Book 9 (Unabridged)",Not Applicable,Not Applicable,"Misadventures with My Roommate: Misadventures, Book 9 (Unabridged)",2,0,1,0,na-audible-us,US,0,yes,359,0,9,Search,Not Applicable,Not Applicable,unknown,1,kw,iOS,1,Mobile Application,Not Applicable,CDW,2024-12-02T00:00:00Z,yes,0,0,0,0,2024-12-03T01:24:55Z,no,2024-12-03T01:23:10Z
"Misadventures with My Roommate: Misadventures, Book 9 (Unabridged)",B07BT8JC6X,"Misadventures with My Roommate: Misadventures, Book 9 (Unabridged)",Not Applicable,Not Applicable,"Misadventures with My Roommate: Misadventures, Book 9 (Unabridged)",2,0,1,0,na-audible-us,US,0,yes,359,0,9,Search,Not Applicable,Not Applicable,unknown,1,kw,iOS,1,Mobile Application,Not Applicable,CDW,2024-12-02T00:00:00Z,yes,0,0,0,0,2024-12-03T01:24:55Z,no,2024-12-03T01:23:10Z
A Court of Thorns and Roses (Unabridged),B00WRHY15Y,A Court of Thorns and Roses (Unabridged),Not Applicable,Not Applicable,A Court of Thorns and Roses (Unabridged),5,0,1,0,na-audible-us,US,0,yes,1,0,5,Search,na-audible-us,a court,a court of thorns and roses,0,kw,iOS,6,Mobile Application,Not Applicable,CDW,2024-10-14T00:00:00Z,yes,0,7,0,0,2024-10-15T04:00:13Z,no,2024-10-15T03:39:49Z
A Court of Thorns and Roses (Unabridged),B00WRHY15Y,A Court of Thorns and Roses (Unabridged),Not Applicable,Not Applicable,A Court of Thorns and Roses (Unabridged),5,0,1,0,na-audible-us,US,0,yes,1,0,5,Search,na-audible-us,a court,a court of thorns and roses,0,kw,iOS,6,Mobile Application,Not Applicable,CDW,2024-10-14T00:00:00Z,yes,0,7,0,0,2024-10-15T04:00:13Z,no,2024-10-15T03:39:49Z
A Court of Thorns and Roses (Unabridged),B00WRHY15Y,A Court of Thorns and Roses (Unabridged),Not Applicable,Not Applicable,A Court of Thorns and Roses (Unabridged),1,0,1,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,a c,a court of thorns and roses,0,kw,iOS,6,Mobile Application,Not Applicable,CDW,2024-10-03T00:00:00Z,yes,0,3,0,0,2024-10-03T23:30:57Z,no,2024-10-03T23:30:57Z
A Court of Thorns and Roses (Unabridged),B00WRHY15Y,A Court of Thorns and Roses (Unabridged),Not Applicable,Not Applicable,A Court of Thorns and Roses (Unabridged),1,0,1,0,na-audible-us,US,0,yes,1,0,1,Search,na-audible-us,a c,a court of thorns and roses,0,kw,iOS,6,Mobile Application,Not Applicable,CDW,2024-10-03T00:00:00Z,yes,0,3,0,0,2024-10-03T23:30:57Z,no,2024-10-03T23:30:57Z
