Creation Date,ASIN,Product Name,Browse Node,StoreUrl,Device Platform,Display Status
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3) (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3) (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3) (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3) (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3) (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3) (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T18:43:25Z,B07NF2BDFZ,The Play (Briar U Book 3),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1) (English Edition),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
2025-05-30T17:31:57Z,B07QNKVR3N,The Stopover (The Miles High Club Book 1),"""Not Applicable""","""Not Applicable""","""IOS""","""Kindle App Notification Sent"""
